13335,"weaving",5
13336,"webster",5
13337,"weeds",5
13338,"welcoming",5
13339,"westerly",5
13340,"whereabouts",5
13341,"wherein",5
13342,"whispering",5
13343,"whistling",5
13344,"widen",5
13345,"widened",5
13346,"widowed",5
13347,"widths",5
13348,"willy",5
13349,"wishing",5
13350,"witch",5
13351,"wits",5
13352,"woe",5
13353,"wooded",5
13354,"woodwork",5
13355,"worms",5
13356,"worrying",5
13357,"wrap",5
13358,"wrecking",5
13359,"wry",5
13360,"xydis",5
13361,"y",5
13362,"yanked",5
13363,"yow",5
13364,"yugoslavia",5
13365,"z",5
13366,"zest",5
13367,"abdominal",4
13368,"abetted",4
13369,"abode",4
13370,"abolitionists",4
13371,"abstracts",4
13372,"abyss",4
13373,"accacia",4
13374,"acclaim",4
13375,"acclaimed",4
13376,"accorded",4
13377,"accountability",4
13378,"aces",4
13379,"acetone",4
13380,"ache",4
13381,"addicts",4
13382,"additives",4
13383,"adenauer",4
13384,"adept",4
13385,"adhere",4
13386,"adjectives",4
13387,"adjournment",4
13388,"adjudication",4
13389,"administering",4
13390,"admiring",4
13391,"ado",4
13392,"adolf",4
13393,"adrian",4
13394,"advancing",4
13395,"advisability",4
13396,"advocated",4
13397,"aerospace",4
13398,"aeschylus",4
13399,"affections",4
13400,"affiliation",4
13401,"affirmation",4
13402,"affirmative",4
13403,"affluence",4
13404,"africans",4
13405,"aftermath",4
13406,"agglutination",4
13407,"aging",4
13408,"aides",4
13409,"ailment",4
13410,"airmail",4
13411,"airports",4
13412,"alastor",4
13413,"alcoholics",4
13414,"alerting",4
13415,"alexandria",4
13416,"alicia",4
13417,"alignment",4
13418,"alkali",4
13419,"allan",4
13420,"allegedly",4
13421,"allegiance",4
13422,"alligator",4
13423,"allstates",4
13424,"almagest",4
13425,"alphabetical",4
13426,"altenburg",4
13427,"altering",4
13428,"altitude",4
13429,"alto",4
13430,"alveoli",4
13431,"amadee",4
13432,"amethystine",4
13433,"ammo",4
13434,"amongst",4
13435,"amply",4
13436,"anacondas",4
13437,"analogies",4
13438,"andrea",4
13439,"andrenas",4
13440,"anecdotes",4
13441,"angelina",4
13442,"annals",4
13443,"antagonistic",4
13444,"antagonists",4
13445,"anthology",4
13446,"antics",4
13447,"antipathy",4
13448,"antiquated",4
13449,"antiserum",4
13450,"apaches",4
13451,"apex",4
13452,"apologies",4
13453,"apostolic",4
13454,"applauded",4
13455,"appraise",4
13456,"apprehensively",4
13457,"aptly",4
13458,"archives",4
13459,"arctic",4
13460,"arduous",4
13461,"arisen",4
13462,"aristocracy",4
13463,"aristocratic",4
13464,"arlington",4
13465,"armaments",4
13466,"armchair",4
13467,"armistice",4
13468,"armor",4
13469,"arte",4
13470,"artfully",4
13471,"ascending",4
13472,"ascertained",4
13473,"assailed",4
13474,"assassination",4
13475,"assaults",4
13476,"assent",4
13477,"asserting",4
13478,"assigns",4
13479,"assimilated",4
13480,"assuredly",4
13481,"athenians",4
13482,"atrophy",4
13483,"attachments",4
13484,"attested",4
13485,"attracting",4
13486,"auction",4
13487,"audible",4
13488,"audit",4
13489,"auditors",4
13490,"augustine",4
13491,"augustus",4
13492,"aunts",4
13493,"austria",4
13494,"austrian",4
13495,"autocracies",4
13496,"autos",4
13497,"avail",4
13498,"awakened",4
13499,"awakening",4
13500,"awesome",4
13501,"awhile",4
13502,"bach",4
13503,"bachelors",4
13504,"backbone",4
13505,"backers",4
13506,"backstitch",4
13507,"baffling",4
13508,"baggage",4
13509,"baggy",4
13510,"baird",4
13511,"baking",4
13512,"balancing",4
13513,"baldrige",4
13514,"bales",4
13515,"ballets",4
13516,"bam",4
13517,"banana",4
13518,"bandage",4
13519,"bandaged",4
13520,"banged",4
13521,"banging",4
13522,"banish",4
13523,"banked",4
13524,"baptism",4
13525,"baptists",4
13526,"barbarians",4
13527,"barcus",4
13528,"barns",4
13529,"barnumville",4
13530,"barricades",4
13531,"baseman",4
13532,"basing",4
13533,"bathe",4
13534,"bathtub",4
13535,"battenkill",4
13536,"bayreuth",4
13537,"beadle",4
13538,"beads",4
13539,"bearden",4
13540,"bearer",4
13541,"beatie",4
13542,"beatniks",4
13543,"beats",4
13544,"beckworth",4
13545,"bedrooms",4
13546,"bedtime",4
13547,"beebe",4
13548,"beep",4
13549,"behaving",4
13550,"behold",4
13551,"bel",4
13552,"belched",4
13553,"believer",4
13554,"bellboy",4
13555,"bellow",4
13556,"belongings",4
13557,"benefactor",4
13558,"benevolence",4
13559,"bengal",4
13560,"bennington",4
13561,"benny",4
13562,"bereavement",4
13563,"berle",4
13564,"berth",4
13565,"bestowal",4
13566,"betray",4
13567,"beverages",4
13568,"billing",4
13569,"bind",4
13570,"biographical",4
13571,"birdied",4
13572,"births",4
13573,"blanching",4
13574,"blasphemy",4
13575,"blasted",4
13576,"blasts",4
13577,"blended",4
13578,"blinded",4
13579,"blink",4
13580,"bliss",4
13581,"blissful",4
13582,"bloodstream",4
13583,"blots",4
13584,"blower",4
13585,"bluffs",4
13586,"blushing",4
13587,"bombus",4
13588,"boniface",4
13589,"bonnor",4
13590,"booby",4
13591,"booze",4
13592,"boughs",4
13593,"bouquet",4
13594,"boxell",4
13595,"boyish",4
13596,"braces",4
13597,"bradley",4
13598,"brands",4
13599,"bravely",4
13600,"bravery",4
13601,"brazilian",4
13602,"brett",4
13603,"brew",4
13604,"brightest",4
13605,"brilliance",4
13606,"brim",4
13607,"bristles",4
13608,"brokers",4
13609,"bronchiole",4
13610,"bronchus",4
13611,"bruce",4
13612,"bruckner",4
13613,"buckets",4
13614,"bucking",4
13615,"buddhist",4
13616,"buffered",4
13617,"bug",4
13618,"bulletins",4
13619,"bully",4
13620,"bultmann",4
13621,"burdened",4
13622,"burgeoning",4
13623,"burglary",4
13624,"burmese",4
13625,"burrow",4
13626,"bushels",4
13627,"butler",4
13628,"cabana",4
13629,"cabbage",4
13630,"cabrini",4
13631,"cadet",4
13632,"calamity",4
13633,"calculate",4
13634,"calcutta",4
13635,"calisthenics",4
13636,"calvin",4
13637,"camaret",4
13638,"campaigned",4
13639,"campaigning",4
13640,"campbell",4
13641,"camusfearna",4
13642,"canterbury",4
13643,"capes",4
13644,"capitalize",4
13645,"capitals",4
13646,"captivity",4
13647,"caressed",4
13648,"carpentry",4
13649,"carpets",4
13650,"carrots",4
13651,"casting",4
13652,"castles",4
13653,"catalogued",4
13654,"cater",4
13655,"catherine",4
13656,"cathodoluminescent",4
13657,"catt",4
13658,"celebrate",4
13659,"celery",4
13660,"cemented",4
13661,"centrality",4
13662,"centralization",4
13663,"cereals",4
13664,"cetera",4
13665,"chagrin",4
13666,"challenges",4
13667,"characterizes",4
13668,"charities",4
13669,"charlayne",4
13670,"chartered",4
13671,"charters",4
13672,"chauffeur",4
13673,"cheated",4
13674,"cheers",4
13675,"chemicals",4
13676,"chemische",4
13677,"chemists",4
13678,"chesapeake",4
13679,"chests",4
13680,"chevrolet",4
13681,"chewed",4
13682,"chiang",4
13683,"chickasaws",4
13684,"chieftain",4
13685,"childishness",4
13686,"childlike",4
13687,"chipped",4
13688,"chisel",4
13689,"choreographers",4
13690,"chrome",4
13691,"chromium",4
13692,"circuits",4
13693,"circulated",4
13694,"civilizations",4
13695,"clapped",4
13696,"claret",4
13697,"clasping",4
13698,"classifications",4
13699,"classmates",4
13700,"clauses",4
13701,"cleansing",4
13702,"clearance",4
13703,"cleverly",4
13704,"climactic",4
13705,"clint",4
13706,"clippings",4
13707,"clods",4
13708,"clump",4
13709,"clumps",4
13710,"clustered",4
13711,"coastal",4
13712,"coated",4
13713,"coercion",4
13714,"cognac",4
13715,"cohn",4
13716,"coke",4
13717,"coldest",4
13718,"coldness",4
13719,"collaborators",4
13720,"collectively",4
13721,"collegiate",4
13722,"colonialism",4
13723,"combed",4
13724,"combo",4
13725,"commended",4
13726,"commensurate",4
13727,"committeemen",4
13728,"commons",4
13729,"communal",4
13730,"commune",4
13731,"companionship",4
13732,"compel",4
13733,"compensated",4
13734,"compiling",4
13735,"complacency",4
13736,"complementary",4
13737,"completeness",4
13738,"complexities",4
13739,"complication",4
13740,"compliments",4
13741,"composure",4
13742,"compromising",4
13743,"compson",4
13744,"comptroller",4
13745,"compulsives",4
13746,"comrade",4
13747,"concave",4
13748,"conceptual",4
13749,"concludes",4
13750,"concur",4
13751,"concurrence",4
13752,"condemn",4
13753,"condemning",4
13754,"conducts",4
13755,"confederation",4
13756,"confidentially",4
13757,"confusions",4
13758,"congealed",4
13759,"congratulate",4
13760,"connoisseur",4
13761,"conquer",4
13762,"consented",4
13763,"conservatives",4
13764,"considerate",4
13765,"consoles",4
13766,"consonants",4
13767,"conspirators",4
13768,"constellations",4
13769,"constitutions",4
13770,"constructions",4
13771,"consummated",4
13772,"consummation",4
13773,"contacted",4
13774,"containers",4
13775,"contamination",4
13776,"contraception",4
13777,"contraceptives",4
13778,"contradict",4
13779,"contrasted",4
13780,"controversies",4
13781,"convent",4
13782,"conveys",4
13783,"convicts",4
13784,"convince",4
13785,"coolant",4
13786,"coolers",4
13787,"coolest",4
13788,"coordinating",4
13789,"corne",4
13790,"corollary",4
13791,"corporal",4
13792,"corresponded",4
13793,"corrosion",4
13794,"corrosive",4
13795,"corrugated",4
13796,"cossacks",4
13797,"cotten",4
13798,"counselor",4
13799,"counteract",4
13800,"coup",4
13801,"couplers",4
13802,"courageous",4
13803,"courtenay",4
13804,"courtiers",4
13805,"coveted",4
13806,"cowboys",4
13807,"cowhand",4
13808,"coy",4
13809,"crackers",4
13810,"craftsmen",4
13811,"crazily",4
13812,"creamer",4
13813,"creations",4
13814,"creditable",4
13815,"criminality",4
13816,"criticize",4
13817,"crosses",4
13818,"cruelly",4
13819,"cruiser",4
13820,"crumpled",4
13821,"crus",4
13822,"crush",4
13823,"cubes",4
13824,"culmination",4
13825,"cultivation",4
13826,"cults",4
13827,"cultured",4
13828,"cupped",4
13829,"cursory",4
13830,"curtail",4
13831,"curving",4
13832,"cushioning",4
13833,"customarily",4
13834,"cutter",4
13835,"cynicism",4
13836,"cyrus",4
13837,"cytoplasm",4
13838,"daddy",4
13839,"dalton",4
13840,"dam",4
13841,"danes",4
13842,"dangling",4
13843,"darkening",4
13844,"darned",4
13845,"dashing",4
13846,"datelined",4
13847,"dating",4
13848,"davenport",4
13849,"dazed",4
13850,"dearly",4
13851,"debating",4
13852,"decayed",4
13853,"decaying",4
13854,"deceptive",4
13855,"decidedly",4
13856,"decor",4
13857,"decorating",4
13858,"decorators",4
13859,"deducted",4
13860,"defends",4
13861,"defied",4
13862,"delegated",4
13863,"delicious",4
13864,"delightfully",4
13865,"deluge",4
13866,"demise",4
13867,"demolished",4
13868,"demonstrations",4
13869,"denials",4
13870,"denmark",4
13871,"denote",4
13872,"denouncing",4
13873,"dentists",4
13874,"denton",4
13875,"denunciation",4
13876,"depew",4
13877,"derision",4
13878,"derivation",4
13879,"deriving",4
13880,"descend",4
13881,"descendants",4
13882,"designation",4
13883,"desks",4
13884,"despairing",4
13885,"despairingly",4
13886,"detachment",4
13887,"detergents",4
13888,"deteriorated",4
13889,"detrimental",4
13890,"deux",4
13891,"deviations",4
13892,"devout",4
13893,"diabetes",4
13894,"diagonal",4
13895,"diagonally",4
13896,"dialects",4
13897,"dialyzed",4
13898,"diameters",4
13899,"diary",4
13900,"dictators",4
13901,"dictum",4
13902,"diethylstilbestrol",4
13903,"diffuse",4
13904,"dime",4
13905,"directives",4
13906,"directness",4
13907,"directorate",4
13908,"disadvantage",4
13909,"disapprove",4
13910,"disapproved",4
13911,"disasters",4
13912,"discern",4
13913,"disciple",4
13914,"disciplines",4
13915,"disclosures",4
13916,"disconcerting",4
13917,"disconnected",4
13918,"discontinuity",4
13919,"discusses",4
13920,"disgusting",4
13921,"disks",4
13922,"dislikes",4
13923,"disobeyed",4
13924,"disparate",4
13925,"dispense",4
13926,"displeasure",4
13927,"disregarded",4
13928,"disruptive",4
13929,"dissociation",4
13930,"distinguishable",4
13931,"distort",4
13932,"distressed",4
13933,"distributing",4
13934,"distributors",4
13935,"diversions",4
13936,"dives",4
13937,"divestiture",4
13938,"divisible",4
13939,"django",4
13940,"docile",4
13941,"doctored",4
13942,"documentary",4
13943,"dogma",4
13944,"dogmatic",4
13945,"dogmatism",4
13946,"dolly",4
13947,"dolphins",4
13948,"donna",4
13949,"donnybrook",4
13950,"doorman",4
13951,"dorado",4
13952,"doric",4
13953,"dormitories",4
13954,"dosage",4
13955,"dosages",4
13956,"doubly",4
13957,"dove",4
13958,"dover",4
13959,"dow",4
13960,"doyle",4
13961,"draper",4
13962,"draperies",4
13963,"dreamy",4
13964,"dregs",4
13965,"drills",4
13966,"dross",4
13967,"drowning",4
13968,"drumming",4
13969,"drunkenly",4
13970,"drunkenness",4
13971,"dryer",4
13972,"dryly",4
13973,"drywall",4
13974,"dubbed",4
13975,"ducks",4
13976,"dump",4
13977,"dumping",4
13978,"dunbar",4
13979,"duncan",4
13980,"dunne",4
13981,"dwarf",4
13982,"dwindling",4
13983,"dyed",4
13984,"dynafac",4
13985,"dynamics",4
13986,"eastward",4
13987,"eccentricity",4
13988,"eclipses",4
13989,"ecstatic",4
13990,"edith",4
13991,"eleventh",4
13992,"eligibility",4
13993,"eliminates",4
13994,"eliot",4
13995,"ellipsoids",4
13996,"elsie",4
13997,"elution",4
13998,"em",4
13999,"embankment",4
14000,"embedded",4
14001,"embraced",4
14002,"embraces",4
14003,"embracing",4
14004,"embroidery",4
14005,"eminence",4
14006,"eminently",4
14007,"emperors",4
14008,"emphasizing",4
14009,"emphysema",4
14010,"empires",4
14011,"enacting",4
14012,"encompass",4
14013,"endorsed",4
14014,"endowments",4
14015,"engraved",4
14016,"engrossing",4
14017,"enigma",4
14018,"enlargement",4
14019,"ensign",4
14020,"ensuing",4
14021,"entitles",4
14022,"entourage",4
14023,"entropy",4
14024,"enver",4
14025,"enviable",4
14026,"environments",4
14027,"environs",4
14028,"envisioned",4
14029,"enzymatic",4
14030,"ephemeral",4
14031,"epitaph",4
14032,"equivalence",4
14033,"erich",4
14034,"eroded",4
14035,"erroneous",4
14036,"escapes",4
14037,"esoteric",4
14038,"esp",4
14039,"establishes",4
14040,"estella",4
14041,"estimation",4
14042,"eta",4
14043,"ethan",4
14044,"ethic",4
14045,"ethos",4
14046,"ethyl",4
14047,"evelyn",4
14048,"evenly",4
14049,"evolutionary",4
14050,"exaggerating",4
14051,"excelsior",4
14052,"excise",4
14053,"excitability",4
14054,"excitatory",4
14055,"exclaiming",4
14056,"excommunicated",4
14057,"exile",4
14058,"exodus",4
14059,"expectancy",4
14060,"experiential",4
14061,"experimenters",4
14062,"explanatory",4
14063,"explicable",4
14064,"exploits",4
14065,"exploratory",4
14066,"explorer",4
14067,"exposing",4
14068,"expulsion",4
14069,"extracting",4
14070,"extracts",4
14071,"extrapolated",4
14072,"extrapolation",4
14073,"extremists",4
14074,"extremity",4
14075,"eyebrow",4
14076,"eyeing",4
14077,"fabian",4
14078,"fabled",4
14079,"failures",4
14080,"fairy",4
14081,"falcon",4
14082,"familial",4
14083,"fanaticism",4
14084,"fanned",4
14085,"fantasies",4
14086,"faro",4
14087,"fasten",4
14088,"fatally",4
14089,"faust",4
14090,"favoring",4
14091,"favoritism",4
14092,"fawkes",4
14093,"fayette",4
14094,"fearfully",4
14095,"feathered",4
14096,"featuring",4
14097,"feedback",4
14098,"felice",4
14099,"felicity",4
14100,"fencing",4
14101,"fender",4
14102,"fermented",4
14103,"fertilizer",4
14104,"fervor",4
14105,"feverish",4
14106,"fiasco",4
14107,"fiercely",4
14108,"filmed",4
14109,"filters",4
14110,"finality",4
14111,"fined",4
14112,"finely",4
14113,"fingerprints",4
14114,"fink",4
14115,"fiorello",4
14116,"firmness",4
14117,"flakes",4
14118,"flannel",4
14119,"flapped",4
14120,"flapping",4
14121,"flint",4
14122,"flip",4
14123,"floorboards",4
14124,"florentine",4
14125,"flourishes",4
14126,"flown",4
14127,"fluorescent",4
14128,"flurry",4
14129,"flushing",4
14130,"fluttering",4
14131,"fluxes",4
14132,"flyer",4
14133,"fondly",4
14134,"fondness",4
14135,"forbid",4
14136,"foreboding",4
14137,"foreigner",4
14138,"foreman",4
14139,"foreseeable",4
14140,"forked",4
14141,"formulating",4
14142,"forts",4
14143,"foul",4
14144,"fountains",4
14145,"fragmented",4
14146,"francie",4
14147,"frankness",4
14148,"freak",4
14149,"freighter",4
14150,"frelinghuysen",4
14151,"freshness",4
14152,"friendliness",4
14153,"friendships",4
14154,"frustrate",4
14155,"frustrations",4
14156,"ft",4
14157,"fuchs",4
14158,"fuck",4
14159,"fullness",4
14160,"fumbling",4
14161,"functionally",4
14162,"fundamentalist",4
14163,"funk",4
14164,"furnishing",4
14165,"fuss",4
14166,"gables",4
14167,"gadget",4
14168,"gag",4
14169,"gage",4
14170,"gaieties",4
14171,"galley",4
14172,"galleys",4
14173,"gallop",4
14174,"gamut",4
14175,"gangsters",4
14176,"gannon",4
14177,"gardener",4
14178,"gardner",4
14179,"garlic",4
14180,"gasket",4
14181,"gastrocnemius",4
14182,"gaulle",4
14183,"gee",4
14184,"gelding",4
14185,"gem",4
14186,"generale",4
14187,"generalization",4
14188,"genesis",4
14189,"genteel",4
14190,"geraghty",4
14191,"gerry",4
14192,"ghana",4
14193,"giggles",4
14194,"giselle",4
14195,"git",4
14196,"giveaway",4
14197,"gladly",4
14198,"glamor",4
14199,"gleam",4
14200,"gleamed",4
14201,"glibly",4
14202,"glimco",4
14203,"glimpses",4
14204,"glisten",4
14205,"glistened",4
14206,"global",4
14207,"globulin",4
14208,"glories",4
14209,"glorified",4
14210,"gnawing",4
14211,"goddam",4
14212,"godkin",4
14213,"godwin",4
14214,"goin",4
14215,"golfers",4
14216,"goodis",4
14217,"goose",4
14218,"gorham",4
14219,"gosh",4
14220,"gospels",4
14221,"gothic",4
14222,"graces",4
14223,"grammar",4
14224,"grappling",4
14225,"grasshoppers",4
14226,"gratification",4
14227,"gratified",4
14228,"gravest",4
14229,"gravitational",4
14230,"gravy",4
14231,"graying",4
14232,"grazie",4
14233,"grecian",4
14234,"gregarious",4
14235,"gregorio",4
14236,"gregory",4
14237,"griffin",4
14238,"groggins",4
14239,"groin",4
14240,"grokked",4
14241,"grokking",4
14242,"groomed",4
14243,"grossly",4
14244,"grotesquely",4
14245,"groth",4
14246,"grouping",4
14247,"grover",4
14248,"groves",4
14249,"growl",4
14250,"growled",4
14251,"gruff",4
14252,"guardians",4
14253,"gums",4
14254,"gunmen",4
14255,"gymnastic",4
14256,"gymnasts",4
14257,"gypsy",4
14258,"habitants",4
14259,"halls",4
14260,"hamburgers",4
14261,"hangs",4
14262,"harmful",4
14263,"hatchet",4
14264,"hates",4
14265,"hauling",4
14266,"haunt",4
14267,"headline",4
14268,"headwaters",4
14269,"heaped",4
14270,"heartbeat",4
14271,"heartening",4
14272,"hearth",4
14273,"hearty",4
14274,"heaved",4
14275,"heaving",4
14276,"helm",4
14277,"helpfully",4
14278,"hem",4
14279,"hemoglobin",4
14280,"henceforth",4
14281,"hens",4
14282,"hereafter",4
14283,"herold",4
14284,"heterogeneous",4
14285,"highball",4
14286,"hike",4
14287,"hikes",4
14288,"hilar",4
14289,"hilo",4
14290,"hinges",4
14291,"hissing",4
14292,"hitters",4
14293,"hoarsely",4
14294,"hobby",4
14295,"holdings",4
14296,"homecoming",4
14297,"homemade",4
14298,"honeybees",4
14299,"honotassa",4
14300,"hopping",4
14301,"hopples",4
14302,"horrified",4
14303,"horrors",4
14304,"hospitable",4
14305,"hospitalization",4
14306,"hottest",4
14307,"houghton",4
14308,"housewife",4
14309,"hover",4
14310,"howl",4
14311,"hoyt",4
14312,"huddle",4
14313,"humanist",4
14314,"humbly",4
14315,"humiliating",4
14316,"hungary",4
14317,"hurled",4
14318,"hurok",4
14319,"hurrying",4
14320,"hurts",4
14321,"hush",4
14322,"hustler",4
14323,"hutchins",4
14324,"hwang",4
14325,"hyde",4
14326,"hydrochloride",4
14327,"hypotheses",4
14328,"ibrahim",4
14329,"iceland",4
14330,"idealist",4
14331,"idealized",4
14332,"idyllic",4
14333,"ignoring",4
14334,"ike",4
14335,"illegitimacy",4
14336,"illustrating",4
14337,"imbedded",4
14338,"imitated",4
14339,"immersed",4
14340,"immigrant",4
14341,"immobility",4
14342,"immorality",4
14343,"impair",4
14344,"impart",4
